block,number,placement,code,coordX,coord-Y,expandX,expand-Y,placeholder,Blok Rumah,Spesifikasi
a28,46,horz,subh,3997.5,6442.5,120,72,lightgreen,A28/46,27/60 (6x10)
a28,45,horz,subh,3997.5,6514.5,120,72,lightgreen,A28/45,27/60 (6x10)
a28,44,horz,subh,3997.5,6586.5,120,72,lightgreen,A28/44,27/60 (6x10)
a28,43,horz,subh,3997.5,6658.5,120,72,lightgreen,A28/43,27/60 (6x10)
a28,42,horz,subh,3997.5,6730.5,120,72,lightgreen,A28/42,27/60 (6x10)
a28,41,horz,subh,3997.5,6802.5,120,72,lightgreen,A28/41,27/60 (6x10)
a28,40,horz,subh,3997.5,6874.5,120,72,lightgreen,A28/40,27/60 (6x10)
a28,39,horz,subh,3997.5,6946.5,120,72,lightgreen,A28/39,27/60 (6x10)
a28,38,horz,subh,3997.5,7018.5,120,72,lightgreen,A28/38,27/60 (6x10)
a28,37,horz,subh30,3997.5,7090.5,120,108,lime,A28/37,27/60 (6x10) +30
a28,1,horz,subh,4117.5,6442.5,120,72,lightgreen,A28/01,27/60 (6x10)
a28,2,horz,subh,4117.5,6514.5,120,72,lightgreen,A28/02,27/60 (6x10)
a28,3,horz,subh,4117.5,6586.5,120,72,lightgreen,A28/03,27/60 (6x10)
a28,4,horz,subh,4117.5,6658.5,120,72,lightgreen,A28/04,27/60 (6x10)
a28,5,horz,subh,4117.5,6730.5,120,72,lightgreen,A28/05,27/60 (6x10)
a28,6,horz,subh,4117.5,6802.5,120,72,lightgreen,A28/06,27/60 (6x10)
a28,7,horz,subh,4117.5,6874.5,120,72,lightgreen,A28/07,27/60 (6x10)
a28,8,horz,subh,4117.5,6946.5,120,72,lightgreen,A28/08,27/60 (6x10)
a28,9,horz,subh,4117.5,7018.5,120,72,lightgreen,A28/09,27/60 (6x10)
a28,10,horz,subh30,4117.5,7090.5,120,108,lime,A28/10,27/60 (6x10) +30
a31,51,vert,subv30,5253.5,7294.5,108,120,lime,A31/51,27/60 (6x10) +30
a31,52,vert,subv,5361.5,7294.5,72,120,lightgreen,A31/52,27/60 (6x10)
a31,53,vert,subv,5433.5,7294.5,72,120,lightgreen,A31/53,27/60 (6x10)
a31,54,vert,subv,5505.5,7294.5,72,120,lightgreen,A31/54,27/60 (6x10)
a31,55,vert,subv25,5577.5,7294.5,102,120,chartreuse,A31/55,27/60 (6x10) +25
a31,56,vert,subv25,5679.5,7294.5,102,120,chartreuse,A31/56,27/60 (6x10) +25
a31,1,vert,comv30,5679.5,7414.5,102,144,magenta,A31/01,36/72 (6x12) +30
a31,2,vert,comv30,5577.5,7414.5,102,144,magenta,A31/02,36/72 (6x12) +30
a31,3,vert,comv,5505.5,7414.5,72,144,orchid,A31/03,36/72 (6x12)
a31,4,vert,comv,5433.5,7414.5,72,144,orchid,A31/04,36/72 (6x12)
a31,5,vert,comv,5361.5,7414.5,72,144,orchid,A31/05,36/72 (6x12)
a31,6,vert,comv,5289.5,7414.5,72,144,orchid,A31/06,36/72 (6x12)
a31,7,vert,comv,5217.5,7414.5,72,144,orchid,A31/07,36/72 (6x12)
a31,8,vert,comv,5145.5,7414.5,72,144,orchid,A31/08,36/72 (6x12)
a31,9,vert,comv,5073.5,7414.5,72,144,orchid,A31/09,36/72 (6x12)
a32,34,vert,subv,4033.5,7294.5,72,120,lightgreen,A32/34,27/60 (6x10)
a32,35,vert,subv,4105.5,7294.5,72,120,lightgreen,A32/35,27/60 (6x10)
a32,36,vert,subv,4177.5,7294.5,72,120,lightgreen,A32/36,27/60 (6x10)
a32,37,vert,subv,4249.5,7294.5,72,120,lightgreen,A32/37,27/60 (6x10)
a32,38,vert,subv,4321.5,7294.5,72,120,lightgreen,A32/38,27/60 (6x10)
a32,39,vert,subv,4393.5,7294.5,72,120,lightgreen,A32/39,27/60 (6x10)
a32,23,vert,comv,4033.5,7414.5,72,144,orchid,A32/23,36/72 (6x12)
a32,22,vert,comv,4105.5,7414.5,72,144,orchid,A32/22,36/72 (6x12)
a32,21,vert,comv,4177.5,7414.5,72,144,orchid,A32/21,36/72 (6x12)
a32,20,vert,comv,4249.5,7414.5,72,144,orchid,A32/20,36/72 (6x12)
a32,19,vert,comv,4321.5,7414.5,72,144,orchid,A32/19,36/72 (6x12)
a41,17,vert,comv,2640.5,4882.5,72,144,orchid,A41/17,36/72 (6x12)
a41,16,vert,comv,2712.5,4882.5,72,144,orchid,A41/16,36/72 (6x12)
a41,15,vert,comv,2784.5,4882.5,72,144,orchid,A41/15,36/72 (6x12)
a41,14,vert,comv,2856.5,4882.5,72,144,orchid,A41/14,36/72 (6x12)
a41,13,vert,comv,2928.5,4882.5,72,144,orchid,A41/12A,36/72 (6x12)
a41,12,vert,comv,3000.5,4882.5,72,144,orchid,A41/12,36/72 (6x12)
a41,11,vert,comv,3072.5,4882.5,72,144,orchid,A41/11,36/72 (6x12)
a41,10,vert,comv,3144.5,4882.5,72,144,orchid,A41/10,36/72 (6x12)
a41,9,vert,comv,3216.5,4882.5,72,144,orchid,A41/09,36/72 (6x12)
a41,8,vert,comv,3288.5,4882.5,72,144,orchid,A41/08,36/72 (6x12)
a41,7,vert,comv,3360.5,4882.5,72,144,orchid,A41/07,36/72 (6x12)
a41,6,vert,comv,3432.5,4882.5,72,144,orchid,A41/06,36/72 (6x12)
a41,5,vert,comv,3504.5,4882.5,72,144,orchid,A41/05,36/72 (6x12)
a41,4,vert,comv,3576.5,4882.5,72,144,orchid,A41/04,36/72 (6x12)
a41,3,vert,comv,3648.5,4882.5,72,144,orchid,A41/03,36/72 (6x12)
a41,2,vert,comv,3720.5,4882.5,72,144,orchid,A41/02,36/72 (6x12)
a41,1,vert,comv,3792.5,4882.5,72,144,orchid,A41/01,36/72 (6x12)
a41,40,vert,subv,2640.5,5026.5,72,120,lightgreen,A41/40,27/60 (6x10)
a41,41,vert,subv,2712.5,5026.5,72,120,lightgreen,A41/41,27/60 (6x10)
a41,42,vert,subv,2784.5,5026.5,72,120,lightgreen,A41/42,27/60 (6x10)
a41,43,vert,subv,2856.5,5026.5,72,120,lightgreen,A41/43,27/60 (6x10)
a41,44,vert,subv,2928.5,5026.5,72,120,lightgreen,A41/44,27/60 (6x10)
a41,45,vert,subv,3000.5,5026.5,72,120,lightgreen,A41/45,27/60 (6x10)
a41,46,vert,subv,3072.5,5026.5,72,120,lightgreen,A41/46,27/60 (6x10)
a41,47,vert,subv,3144.5,5026.5,72,120,lightgreen,A41/47,27/60 (6x10)
a41,48,vert,subv,3216.5,5026.5,72,120,lightgreen,A41/48,27/60 (6x10)
a41,49,vert,subv,3288.5,5026.5,72,120,lightgreen,A41/49,27/60 (6x10)
a41,50,vert,subv,3360.5,5026.5,72,120,lightgreen,A41/50,27/60 (6x10)
a41,51,vert,subv,3432.5,5026.5,72,120,lightgreen,A41/51,27/60 (6x10)
a41,52,vert,subv,3504.5,5026.5,72,120,lightgreen,A41/52,27/60 (6x10)
a41,53,vert,subv,3576.5,5026.5,72,120,lightgreen,A41/53,27/60 (6x10)
a41,54,vert,subv,3648.5,5026.5,72,120,lightgreen,A41/54,27/60 (6x10)
a41,55,vert,subv,3720.5,5026.5,72,120,lightgreen,A41/55,27/60 (6x10)
a41,56,vert,subv,3792.5,5026.5,72,120,lightgreen,A41/56,27/60 (6x10)
a46,46,horz,subh30,3661.5,5242.5,120,108,lime,A46/46,27/60 (6x10) +30
a46,45,horz,subh,3661.5,5350.5,120,72,lightgreen,A46/45,27/60 (6x10)
a46,44,horz,subh,3661.5,5422.5,120,72,lightgreen,A46/44,27/60 (6x10)
a46,43,horz,subh,3661.5,5494.5,120,72,lightgreen,A46/43,27/60 (6x10)
a46,42,horz,subh,3661.5,5566.5,120,72,lightgreen,A46/42,27/60 (6x10)
a46,41,horz,subh,3661.5,5638.5,120,72,lightgreen,A46/41,27/60 (6x10)
a46,40,horz,subh,3661.5,5710.5,120,72,lightgreen,A46/40,27/60 (6x10)
a46,39,horz,subh,3661.5,5782.5,120,72,lightgreen,A46/39,27/60 (6x10)
a46,38,horz,subh,3661.5,5854.5,120,72,lightgreen,A46/38,27/60 (6x10)
a46,37,horz,subh,3661.5,5926.5,120,72,lightgreen,A46/37,27/60 (6x10)
a46,36,horz,subh,3661.5,5998.5,120,72,lightgreen,A46/36,27/60 (6x10)
a46,35,horz,subh,3661.5,6070.5,120,72,lightgreen,A46/35,27/60 (6x10)
a46,34,horz,subh,3661.5,6142.5,120,72,lightgreen,A46/34,27/60 (6x10)
a46,33,horz,subh,3661.5,6214.5,120,72,lightgreen,A46/33,27/60 (6x10)
a46,1,horz,subh30,3781.5,5242.5,120,108,lime,A46/01,27/60 (6x10) +30
a46,2,horz,subh,3781.5,5350.5,120,72,lightgreen,A46/02,27/60 (6x10)
a46,3,horz,subh,3781.5,5422.5,120,72,lightgreen,A46/03,27/60 (6x10)
a46,4,horz,subh,3781.5,5494.5,120,72,lightgreen,A46/04,27/60 (6x10)
a46,5,horz,subh,3781.5,5566.5,120,72,lightgreen,A46/05,27/60 (6x10)
a46,6,horz,subh,3781.5,5638.5,120,72,lightgreen,A46/06,27/60 (6x10)
a46,7,horz,subh,3781.5,5710.5,120,72,lightgreen,A46/07,27/60 (6x10)
a46,8,horz,subh,3781.5,5782.5,120,72,lightgreen,A46/08,27/60 (6x10)
a46,9,horz,subh,3781.5,5854.5,120,72,lightgreen,A46/09,27/60 (6x10)
a46,10,horz,subh,3781.5,5926.5,120,72,lightgreen,A46/10,27/60 (6x10)
a46,11,horz,subh,3781.5,5998.5,120,72,lightgreen,A46/11,27/60 (6x10)
a46,12,horz,subh,3781.5,6070.5,120,72,lightgreen,A46/12,27/60 (6x10)
a46,13,horz,subh,3781.5,6142.5,120,72,lightgreen,A46/12A,27/60 (6x10)
a46,14,horz,subh,3781.5,6214.5,120,72,lightgreen,A46/14,27/60 (6x10)
a47,46,horz,subh30,3337.5,5242.5,120,108,lime,A47/46,27/60 (6x10) +30
a47,45,horz,subh,3337.5,5350.5,120,72,lightgreen,A47/45,27/60 (6x10)
a47,44,horz,subh,3337.5,5422.5,120,72,lightgreen,A47/44,27/60 (6x10)
a47,43,horz,subh,3337.5,5494.5,120,72,lightgreen,A47/43,27/60 (6x10)
a47,42,horz,subh,3337.5,5566.5,120,72,lightgreen,A47/42,27/60 (6x10)
a47,41,horz,subh,3337.5,5638.5,120,72,lightgreen,A47/41,27/60 (6x10)
a47,40,horz,subh,3337.5,5710.5,120,72,lightgreen,A47/40,27/60 (6x10)
a47,39,horz,subh,3337.5,5782.5,120,72,lightgreen,A47/39,27/60 (6x10)
a47,38,horz,subh,3337.5,5854.5,120,72,lightgreen,A47/38,27/60 (6x10)
a47,37,horz,subh,3337.5,5926.5,120,72,lightgreen,A47/37,27/60 (6x10)
a47,36,horz,subh,3337.5,5998.5,120,72,lightgreen,A47/36,27/60 (6x10)
a47,35,horz,subh,3337.5,6070.5,120,72,lightgreen,A47/35,27/60 (6x10)
a47,34,horz,subh,3337.5,6142.5,120,72,lightgreen,A47/34,27/60 (6x10)
a47,33,horz,subh,3337.5,6214.5,120,72,lightgreen,A47/33,27/60 (6x10)
a47,1,horz,subh30,3457.5,5242.5,120,108,lime,A47/01,27/60 (6x10) +30
a47,2,horz,subh,3457.5,5350.5,120,72,lightgreen,A47/02,27/60 (6x10)
a47,3,horz,subh,3457.5,5422.5,120,72,lightgreen,A47/03,27/60 (6x10)
a47,4,horz,subh,3457.5,5494.5,120,72,lightgreen,A47/04,27/60 (6x10)
a47,5,horz,subh,3457.5,5566.5,120,72,lightgreen,A47/05,27/60 (6x10)
a47,6,horz,subh,3457.5,5638.5,120,72,lightgreen,A47/06,27/60 (6x10)
a47,7,horz,subh,3457.5,5710.5,120,72,lightgreen,A47/07,27/60 (6x10)
a47,8,horz,subh,3457.5,5782.5,120,72,lightgreen,A47/08,27/60 (6x10)
a47,9,horz,subh,3457.5,5854.5,120,72,lightgreen,A47/09,27/60 (6x10)
a47,10,horz,subh,3457.5,5926.5,120,72,lightgreen,A47/10,27/60 (6x10)
a47,11,horz,subh,3457.5,5998.5,120,72,lightgreen,A47/11,27/60 (6x10)
a47,12,horz,subh,3457.5,6070.5,120,72,lightgreen,A47/12,27/60 (6x10)
a47,13,horz,subh,3457.5,6142.5,120,72,lightgreen,A47/12A,27/60 (6x10)
a47,14,horz,subh,3457.5,6214.5,120,72,lightgreen,A47/14,27/60 (6x10)
a48,46,horz,subh30,3012.5,5242.5,120,108,lime,A48/46,27/60 (6x10) +30
a48,45,horz,subh,3012.5,5350.5,120,72,lightgreen,A48/45,27/60 (6x10)
a48,44,horz,subh,3012.5,5422.5,120,72,lightgreen,A48/44,27/60 (6x10)
a48,43,horz,subh,3012.5,5494.5,120,72,lightgreen,A48/43,27/60 (6x10)
a48,42,horz,subh,3012.5,5566.5,120,72,lightgreen,A48/42,27/60 (6x10)
a48,41,horz,subh,3012.5,5638.5,120,72,lightgreen,A48/41,27/60 (6x10)
a48,40,horz,subh,3012.5,5710.5,120,72,lightgreen,A48/40,27/60 (6x10)
a48,39,horz,subh,3012.5,5782.5,120,72,lightgreen,A48/39,27/60 (6x10)
a48,38,horz,subh,3012.5,5854.5,120,72,lightgreen,A48/38,27/60 (6x10)
a48,37,horz,subh,3012.5,5926.5,120,72,lightgreen,A48/37,27/60 (6x10)
a48,36,horz,subh,3012.5,5998.5,120,72,lightgreen,A48/36,27/60 (6x10)
a48,35,horz,subh,3012.5,6070.5,120,72,lightgreen,A48/35,27/60 (6x10)
a48,34,horz,subh,3012.5,6142.5,120,72,lightgreen,A48/34,27/60 (6x10)
a48,33,horz,subh,3012.5,6214.5,120,72,lightgreen,A48/33,27/60 (6x10)
a48,1,horz,subh30,3132.5,5242.5,120,108,lime,A48/01,27/60 (6x10) +30
a48,2,horz,subh,3132.5,5350.5,120,72,lightgreen,A48/02,27/60 (6x10)
a48,3,horz,subh,3132.5,5422.5,120,72,lightgreen,A48/03,27/60 (6x10)
a48,4,horz,subh,3132.5,5494.5,120,72,lightgreen,A48/04,27/60 (6x10)
a48,5,horz,subh,3132.5,5566.5,120,72,lightgreen,A48/05,27/60 (6x10)
a48,6,horz,subh,3132.5,5638.5,120,72,lightgreen,A48/06,27/60 (6x10)
a48,7,horz,subh,3132.5,5710.5,120,72,lightgreen,A48/07,27/60 (6x10)
a48,8,horz,subh,3132.5,5782.5,120,72,lightgreen,A48/08,27/60 (6x10)
a48,9,horz,subh,3132.5,5854.5,120,72,lightgreen,A48/09,27/60 (6x10)
a48,10,horz,subh,3132.5,5926.5,120,72,lightgreen,A48/10,27/60 (6x10)
a48,11,horz,subh,3132.5,5998.5,120,72,lightgreen,A48/11,27/60 (6x10)
a48,12,horz,subh,3132.5,6070.5,120,72,lightgreen,A48/12,27/60 (6x10)
a48,13,horz,subh,3132.5,6142.5,120,72,lightgreen,A48/12A,27/60 (6x10)
a48,14,horz,subh,3132.5,6214.5,120,72,lightgreen,A48/14,27/60 (6x10)
a49,3,vert,subv27,2640.5,5242.5,108,120,springgreen,A49/03,27/60 (6x10) +27
a49,2,vert,subv,2748.5,5242.5,72,120,lightgreen,A49/02,27/60 (6x10)
a49,1,vert,subv30,2820.5,5242.5,108,120,lime,A49/01,27/60 (6x10) +30
a49,44,vert,subv30,2640.5,5362.5,108,120,lime,A49/44,27/60 (6x10) +30
a49,45,vert,subv,2748.5,5362.5,72,120,lightgreen,A49/45,27/60 (6x10)
a49,46,vert,subv30,2820.5,5362.5,108,120,lime,A49/46,27/60 (6x10) +30
a50,4,vert,subv,2604.5,5566.5,72,120,lightgreen,A50/04,27/60 (6x10)
a50,3,vert,subv,2676.5,5566.5,72,120,lightgreen,A50/03,27/60 (6x10)
a50,2,vert,subv,2748.5,5566.5,72,120,lightgreen,A50/02,27/60 (6x10)
a50,1,vert,subv30,2820.5,5566.5,108,120,lime,A50/01,27/60 (6x10) +30
a50,43,vert,subv,2604.5,5686.5,72,120,lightgreen,A50/43,27/60 (6x10)
a50,44,vert,subv,2676.5,5686.5,72,120,lightgreen,A50/44,27/60 (6x10)
a50,45,vert,subv,2748.5,5686.5,72,120,lightgreen,A50/45,27/60 (6x10)
a50,46,vert,subv30,2820.5,5686.5,108,120,lime,A50/46,27/60 (6x10) +30
a51,4,vert,subv,2604.5,5890.5,72,120,lightgreen,A51/04,27/60 (6x10)
a51,3,vert,subv,2676.5,5890.5,72,120,lightgreen,A51/03,27/60 (6x10)
a51,2,vert,subv,2748.5,5890.5,72,120,lightgreen,A51/02,27/60 (6x10)
a51,1,vert,subv30,2820.5,5890.5,108,120,lime,A51/01,27/60 (6x10) +30
a51,43,vert,subv,2604.5,6010.5,72,120,lightgreen,A51/43,27/60 (6x10)
a51,44,vert,subv,2676.5,6010.5,72,120,lightgreen,A51/44,27/60 (6x10)
a51,45,vert,subv,2748.5,6010.5,72,120,lightgreen,A51/45,27/60 (6x10)
a51,46,vert,subv30,2820.5,6010.5,108,120,lime,A51/46,27/60 (6x10) +30
a53,46,horz,subh,3661.5,6442.5,120,72,lightgreen,A53/46,27/60 (6x10)
a53,45,horz,subh,3661.5,6514.5,120,72,lightgreen,A53/45,27/60 (6x10)
a53,44,horz,subh,3661.5,6586.5,120,72,lightgreen,A53/44,27/60 (6x10)
a53,43,horz,subh,3661.5,6658.5,120,72,lightgreen,A53/43,27/60 (6x10)
a53,42,horz,subh,3661.5,6730.5,120,72,lightgreen,A53/42,27/60 (6x10)
a53,41,horz,subh,3661.5,6802.5,120,72,lightgreen,A53/41,27/60 (6x10)
a53,40,horz,subh,3661.5,6874.5,120,72,lightgreen,A53/40,27/60 (6x10)
a53,39,horz,subh,3661.5,6946.5,120,72,lightgreen,A53/39,27/60 (6x10)
a53,38,horz,subh,3661.5,7018.5,120,72,lightgreen,A53/38,27/60 (6x10)
a53,37,horz,subh30,3661.5,7090.5,120,108,lime,A53/37,27/60 (6x10) +30
a53,1,horz,subh,3781.5,6442.5,120,72,lightgreen,A53/01,27/60 (6x10)
a53,2,horz,subh,3781.5,6514.5,120,72,lightgreen,A53/02,27/60 (6x10)
a53,3,horz,subh,3781.5,6586.5,120,72,lightgreen,A53/03,27/60 (6x10)
a53,4,horz,subh,3781.5,6658.5,120,72,lightgreen,A53/04,27/60 (6x10)
a53,5,horz,subh,3781.5,6730.5,120,72,lightgreen,A53/05,27/60 (6x10)
a53,6,horz,subh,3781.5,6802.5,120,72,lightgreen,A53/06,27/60 (6x10)
a53,7,horz,subh,3781.5,6874.5,120,72,lightgreen,A53/07,27/60 (6x10)
a53,8,horz,subh,3781.5,6946.5,120,72,lightgreen,A53/08,27/60 (6x10)
a53,9,horz,subh,3781.5,7018.5,120,72,lightgreen,A53/09,27/60 (6x10)
a53,10,horz,subh30,3781.5,7090.5,120,108,lime,A53/10,27/60 (6x10) +30
a54,46,horz,subh,3337.5,6442.5,120,72,lightgreen,A54/46,27/60 (6x10)
a54,45,horz,subh,3337.5,6514.5,120,72,lightgreen,A54/45,27/60 (6x10)
a54,44,horz,subh,3337.5,6586.5,120,72,lightgreen,A54/44,27/60 (6x10)
a54,43,horz,subh,3337.5,6658.5,120,72,lightgreen,A54/43,27/60 (6x10)
a54,42,horz,subh,3337.5,6730.5,120,72,lightgreen,A54/42,27/60 (6x10)
a54,41,horz,subh,3337.5,6802.5,120,72,lightgreen,A54/41,27/60 (6x10)
a54,40,horz,subh,3337.5,6874.5,120,72,lightgreen,A54/40,27/60 (6x10)
a54,39,horz,subh,3337.5,6946.5,120,72,lightgreen,A54/39,27/60 (6x10)
a54,38,horz,subh,3337.5,7018.5,120,72,lightgreen,A54/38,27/60 (6x10)
a54,37,horz,subh30,3337.5,7090.5,120,108,lime,A54/37,27/60 (6x10) +30
a54,1,horz,subh,3457.5,6442.5,120,72,lightgreen,A54/01,27/60 (6x10)
a54,2,horz,subh,3457.5,6514.5,120,72,lightgreen,A54/02,27/60 (6x10)
a54,3,horz,subh,3457.5,6586.5,120,72,lightgreen,A54/03,27/60 (6x10)
a54,4,horz,subh,3457.5,6658.5,120,72,lightgreen,A54/04,27/60 (6x10)
a54,5,horz,subh,3457.5,6730.5,120,72,lightgreen,A54/05,27/60 (6x10)
a54,6,horz,subh,3457.5,6802.5,120,72,lightgreen,A54/06,27/60 (6x10)
a54,7,horz,subh,3457.5,6874.5,120,72,lightgreen,A54/07,27/60 (6x10)
a54,8,horz,subh,3457.5,6946.5,120,72,lightgreen,A54/08,27/60 (6x10)
a54,9,horz,subh,3457.5,7018.5,120,72,lightgreen,A54/09,27/60 (6x10)
a54,10,horz,subh30,3457.5,7090.5,120,108,lime,A54/10,27/60 (6x10) +30
a55,46,horz,subh,3012.5,6442.5,120,72,lightgreen,A55/46,27/60 (6x10)
a55,45,horz,subh,3012.5,6514.5,120,72,lightgreen,A55/45,27/60 (6x10)
a55,44,horz,subh,3012.5,6586.5,120,72,lightgreen,A55/44,27/60 (6x10)
a55,43,horz,subh,3012.5,6658.5,120,72,lightgreen,A55/43,27/60 (6x10)
a55,42,horz,subh,3012.5,6730.5,120,72,lightgreen,A55/42,27/60 (6x10)
a55,41,horz,subh,3012.5,6802.5,120,72,lightgreen,A55/41,27/60 (6x10)
a55,40,horz,subh,3012.5,6874.5,120,72,lightgreen,A55/40,27/60 (6x10)
a55,39,horz,subh,3012.5,6946.5,120,72,lightgreen,A55/39,27/60 (6x10)
a55,38,horz,subh,3012.5,7018.5,120,72,lightgreen,A55/38,27/60 (6x10)
a55,37,horz,subh30,3012.5,7090.5,120,108,lime,A55/37,27/60 (6x10) +30
a55,1,horz,subh,3132.5,6442.5,120,72,lightgreen,A55/01,27/60 (6x10)
a55,2,horz,subh,3132.5,6514.5,120,72,lightgreen,A55/02,27/60 (6x10)
a55,3,horz,subh,3132.5,6586.5,120,72,lightgreen,A55/03,27/60 (6x10)
a55,4,horz,subh,3132.5,6658.5,120,72,lightgreen,A55/04,27/60 (6x10)
a55,5,horz,subh,3132.5,6730.5,120,72,lightgreen,A55/05,27/60 (6x10)
a55,6,horz,subh,3132.5,6802.5,120,72,lightgreen,A55/06,27/60 (6x10)
a55,7,horz,subh,3132.5,6874.5,120,72,lightgreen,A55/07,27/60 (6x10)
a55,8,horz,subh,3132.5,6946.5,120,72,lightgreen,A55/08,27/60 (6x10)
a55,9,horz,subh,3132.5,7018.5,120,72,lightgreen,A55/09,27/60 (6x10)
a55,10,horz,subh30,3132.5,7090.5,120,108,lime,A55/10,27/60 (6x10) +30
a56,43,horz,subh,2688.5,6658.5,120,72,lightgreen,A56/43,27/60 (6x10)
a56,42,horz,subh,2688.5,6730.5,120,72,lightgreen,A56/42,27/60 (6x10)
a56,41,horz,subh,2688.5,6802.5,120,72,lightgreen,A56/41,27/60 (6x10)
a56,40,horz,subh,2688.5,6874.5,120,72,lightgreen,A56/40,27/60 (6x10)
a56,39,horz,subh,2688.5,6946.5,120,72,lightgreen,A56/39,27/60 (6x10)
a56,38,horz,subh,2688.5,7018.5,120,72,lightgreen,A56/38,27/60 (6x10)
a56,37,horz,subh30,2688.5,7090.5,120,108,lime,A56/37,27/60 (6x10) +30
a56,4,horz,subh,2808.5,6658.5,120,72,lightgreen,A56/04,27/60 (6x10)
a56,5,horz,subh,2808.5,6730.5,120,72,lightgreen,A56/05,27/60 (6x10)
a56,6,horz,subh,2808.5,6802.5,120,72,lightgreen,A56/06,27/60 (6x10)
a56,7,horz,subh,2808.5,6874.5,120,72,lightgreen,A56/07,27/60 (6x10)
a56,8,horz,subh,2808.5,6946.5,120,72,lightgreen,A56/08,27/60 (6x10)
a56,9,horz,subh,2808.5,7018.5,120,72,lightgreen,A56/09,27/60 (6x10)
a56,10,horz,subh30,2808.5,7090.5,120,108,lime,A56/10,27/60 (6x10) +30
a57,39,horz,subh,2364.5,6946.5,120,72,lightgreen,A57/39,27/60 (6x10)
a57,38,horz,subh,2364.5,7018.5,120,72,lightgreen,A57/38,27/60 (6x10)
a57,37,horz,subh30,2364.5,7090.5,120,108,lime,A57/37,27/60 (6x10) +30
a57,8,horz,subh,2484.5,6946.5,120,72,lightgreen,A57/08,27/60 (6x10)
a57,9,horz,subh,2484.5,7018.5,120,72,lightgreen,A57/09,27/60 (6x10)
a57,10,horz,subh30,2484.5,7090.5,120,108,lime,A57/10,27/60 (6x10) +30
a58,8,horz,comh36,2004.5,6910.5,144,108,purple,A58/08,36/72 (6x12) +36
a58,9,horz,comh,2004.5,7018.5,144,72,orchid,A58/09,36/72 (6x12)
a58,10,horz,comh,2004.5,7090.5,144,72,orchid,A58/10,36/72 (6x12)
a58,11,horz,comh,2004.5,7162.5,144,72,orchid,A58/11,36/72 (6x12)
a58,12,horz,comh,2004.5,7234.5,144,72,orchid,A58/12,36/72 (6x12)
a58,13,horz,comh,2004.5,7306.5,144,72,orchid,A58/12A,36/72 (6x12)
a58,14,horz,comh,2004.5,7378.5,144,72,orchid,A58/14,36/72 (6x12)
a58,15,horz,comh36,2004.5,7450.5,144,108,purple,A58/15,36/72 (6x12) +36
a58,39,horz,subh30,2148.5,6910.5,120,108,lime,A58/39,27/60 (6x10) +30
a58,38,horz,subh,2148.5,7018.5,120,72,lightgreen,A58/38,27/60 (6x10)
a58,37,horz,subh30,2148.5,7090.5,120,108,lime,A58/37,27/60 (6x10) +30
a61,34,vert,subv25,2148.5,7294.5,102,120,chartreuse,A61/34,27/60 (6x10) +25
a61,35,vert,subv25,2250.5,7294.5,102,120,chartreuse,A61/35,27/60 (6x10) +25
a61,36,vert,subv,2352.5,7294.5,72,120,lightgreen,A61/36,27/60 (6x10)
a61,37,vert,subv,2424.5,7294.5,72,120,lightgreen,A61/37,27/60 (6x10)
a61,38,vert,subv,2496.5,7294.5,72,120,lightgreen,A61/38,27/60 (6x10)
a61,39,vert,subv,2568.5,7294.5,72,120,lightgreen,A61/39,27/60 (6x10)
a61,40,vert,subv,2640.5,7294.5,72,120,lightgreen,A61/40,27/60 (6x10)
a61,41,vert,subv,2712.5,7294.5,72,120,lightgreen,A61/41,27/60 (6x10)
a61,42,vert,subv,2784.5,7294.5,72,120,lightgreen,A61/42,27/60 (6x10)
a61,43,vert,subv,2856.5,7294.5,72,120,lightgreen,A61/43,27/60 (6x10)
a61,44,vert,subv,2928.5,7294.5,72,120,lightgreen,A61/44,27/60 (6x10)
a61,45,vert,subv,3000.5,7294.5,72,120,lightgreen,A61/45,27/60 (6x10)
a61,46,vert,subv,3072.5,7294.5,72,120,lightgreen,A61/46,27/60 (6x10)
a61,47,vert,subv,3144.5,7294.5,72,120,lightgreen,A61/47,27/60 (6x10)
a61,48,vert,subv,3216.5,7294.5,72,120,lightgreen,A61/48,27/60 (6x10)
a61,49,vert,subv,3288.5,7294.5,72,120,lightgreen,A61/49,27/60 (6x10)
a61,50,vert,subv,3360.5,7294.5,72,120,lightgreen,A61/50,27/60 (6x10)
a61,51,vert,subv,3432.5,7294.5,72,120,lightgreen,A61/51,27/60 (6x10)
a61,52,vert,subv,3504.5,7294.5,72,120,lightgreen,A61/52,27/60 (6x10)
a61,53,vert,subv,3576.5,7294.5,72,120,lightgreen,A61/53,27/60 (6x10)
a61,54,vert,subv,3648.5,7294.5,72,120,lightgreen,A61/54,27/60 (6x10)
a61,55,vert,subv,3720.5,7294.5,72,120,lightgreen,A61/55,27/60 (6x10)
a61,56,vert,subv,3792.5,7294.5,72,120,lightgreen,A61/56,27/60 (6x10)
a61,23,vert,comv30,2148.5,7414.5,102,144,magenta,A61/23,36/72 (6x12) +30
a61,22,vert,comv30,2250.5,7414.5,102,144,magenta,A61/22,36/72 (6x12) +30
a61,21,vert,comv,2352.5,7414.5,72,144,orchid,A61/21,36/72 (6x12)
a61,20,vert,comv,2424.5,7414.5,72,144,orchid,A61/20,36/72 (6x12)
